ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
Mc5Ep3udhr_RHY3sRt8F4BGJMNpm7EoJAjJQ8Ai6w1M,2013-08-20T19:22:41,2013-08-20T19:22:41,please answer me . ...,please answer me . can i  call﻿ or send mesg to another kind of mobile or anything :(  and please record vedeo for it,117,0,Ashraf Maan,JIidlsFyJHx6EUKknyPbuw,UCJIidlsFyJHx6EUKknyPbuw
Mc5Ep3udhr-XDgg-R4kwTxnTbCxLuPHUM22q8NRx__k,2013-08-20T23:58:20,2013-08-20T23:58:20,You can only use ...,You can only use skype or nymgo etc. to make calls and text. But no you cannot use the iPad like a regular mobile﻿ phone.,121,0,ReviewLamp.com,reviewlampdotcom,UC_acrluhgPmor082TT3lhDA
Mc5Ep3udhr9FO6vlUwykJPmeLFdVxmCrVbf27CMK2fM,2013-08-18T05:01:32,2013-08-18T05:01:32,I love my﻿ ipad;),I love my﻿ ipad;),17,0,maricelcervantes3,maricelcervantes3,UCIRbi-HzL57gjvv7UR9WeMw
Mc5Ep3udhr-XEmhjNHDX_tXR0S5vL5qOi391l5gJplc,2013-08-18T18:04:03,2013-08-18T18:04:03,Thanks for watching ...,Thanks for watching. Please﻿ subscribe.,39,0,ReviewLamp.com,reviewlampdotcom,UC_acrluhgPmor082TT3lhDA
Mc5Ep3udhr-261DLUZwkacHVzSa11BFT3GcrVpAEIjM,2013-08-16T09:20:49,2013-08-16T09:20:49,do you need﻿ a ...,do you need﻿ a screen protector or is it easy to clean?,55,0,WildRoseCountryGirl,WildRoseCountryGirl,UCTnosOU9RFxneQYbrXZvKDg
Mc5Ep3udhr-wtOWzSkEaRpt7kyxjz1ihIUFy4PhDodM,2013-08-16T17:40:50,2013-08-16T17:40:50,The iPad will clean ...,The iPad will clean easily  but the screen can get scratched. So we recommend using a screen﻿ protector. The link to one we recommend is in the description above. Please subscribe to our channel.,195,0,ReviewLamp.com,reviewlampdotcom,UC_acrluhgPmor082TT3lhDA
Mc5Ep3udhr-VLLxngXx4wGO2ICcu4lQ4VoSv9wnmqpY,2013-08-13T16:14:23,2013-08-13T16:14:23,Nice﻿ video ,Nice﻿ video ,12,0,GenericIOS,GenericIOS,UCG7KzAGQwgi_q_9dLWUH63g
Mc5Ep3udhr-5vqd4wiYhhgLGrYnqm1GUfu3mWX4j_iA,2013-08-13T18:00:28,2013-08-13T18:00:28,Thanks for the ...,Thanks for the compliment. Please like this video and subscribe to our channel.﻿,80,0,ReviewLamp.com,reviewlampdotcom,UC_acrluhgPmor082TT3lhDA
Mc5Ep3udhr_Wz6xYcjOJoGHRBEz-VL4D6VdCIogmKAQ,2013-08-18T03:37:23,2013-08-18T03:37:23,can you buy ﻿,can you buy ﻿,13,0,Alexandra Roa,rVmrlC62lY-d0zu-aLrRZA,UCrVmrlC62lY-d0zu-aLrRZA
Mc5Ep3udhr-9r-mpltU6cuCd2D8SjGI4jrcL_K3R1cM,2013-08-12T01:19:06,2013-08-12T01:19:06,Well thanks  cant﻿ ...,Well thanks  cant﻿ wait!,24,0,Michael Harrison,4DSBlw3B4dsvq1qXJn3UvA,UC4DSBlw3B4dsvq1qXJn3UvA
Mc5Ep3udhr-8PI-WhoYk2AxmdqpdlUqzh8YaFj5gC0c,2013-08-12T01:18:54,2013-08-12T01:18:54,Ok﻿ wel,Ok﻿ wel,7,0,Michael Harrison,4DSBlw3B4dsvq1qXJn3UvA,UC4DSBlw3B4dsvq1qXJn3UvA
Mc5Ep3udhr-zEPfkCUXo4gV7_vrfFmpIY-IeSWRx-hQ,2013-08-11T23:04:07,2013-08-11T23:04:07,Do u﻿ have iPad ...,Do u﻿ have iPad mini review?,28,0,Michael Harrison,4DSBlw3B4dsvq1qXJn3UvA,UC4DSBlw3B4dsvq1qXJn3UvA
Mc5Ep3udhr-41uoqSVEZyFr-2JV0c2Rf9ZrRIWbGR7k,2013-08-12T01:09:23,2013-08-12T01:09:23,Not yet. We are ...,Not yet. We are waiting to see if Apple releases the new iPad mini this Fall.﻿,78,0,ReviewLamp.com,reviewlampdotcom,UC_acrluhgPmor082TT3lhDA
Mc5Ep3udhr_P0av81zPQiSbemuGSnsP7G42ou7TtAYU,2013-08-07T01:36:45,2013-08-07T01:36:45,Lol﻿,Lol﻿,4,0,Christopher Valencia,_xJ7CapwDoWAgusoiuREbw,UC_xJ7CapwDoWAgusoiuREbw
Mc5Ep3udhr8d2gumt66qlbp49zgIH6C0vcpBvT6P1r0,2013-08-06T02:40:55,2013-08-06T02:40:55,Nice one﻿,Nice one﻿,9,0,Mushtaq  Ahmad,a7DR3OfrR7BZsVTN3M11og,UCa7DR3OfrR7BZsVTN3M11og
Mc5Ep3udhr_x4VzTNTlqkmflnvjYYh6uy9wKHzt6rDI,2013-08-06T16:26:34,2013-08-06T16:26:34,Thanks﻿ Mushtaq. ...,Thanks﻿ Mushtaq. Please subscribe to our channel for more reviews.,66,0,ReviewLamp.com,reviewlampdotcom,UC_acrluhgPmor082TT3lhDA
