ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
9YQgLSzk9PPXTpm7xk01iWmkp7NhT7Yihhg9hQ0ESOU,2013-10-20T02:17:17,2013-10-20T02:17:17,ñ percebeu q ele ñ ...,ñ percebeu q ele ñ quis﻿ falar a palavra ?,42,0,Bodybuilding Movies,bodybmovies,UCy3IjSETMnM9RIvcA_xYWFg
9YQgLSzk9POChkrKi3A-4I0CKfnPS2iTGNaneHRghd0,2013-10-20T02:14:04,2013-10-20T02:14:04,edu comessa a ler ...,edu comessa a ler as menssagens é melhor ﻿,42,0,minotauro Lima,hjX5LsXryED_MnxnxBMK2g,UChjX5LsXryED_MnxnxBMK2g
9YQgLSzk9PNf0GDUtRqc_DrJdnXPvFVEWb7EqkGL1mg,2013-10-20T02:13:24,2013-10-20T02:13:24,meu eu﻿ adimiro sua ...,meu eu﻿ adimiro sua nubice,26,0,Luan Nicolas Pont Dos Santos,Kg2Kt_TTn8IflXNkrCBfMg,UCKg2Kt_TTn8IflXNkrCBfMg
9YQgLSzk9PMPLGk_XFgMA81J_lwPmcR9-bkQFNpq3yE,2013-10-20T02:07:59,2013-10-20T02:07:59,o kinder ovo vai ...,o kinder ovo vai ter﻿ um ps4 dentro,35,0,Luan Nicolas Pont Dos Santos,Kg2Kt_TTn8IflXNkrCBfMg,UCKg2Kt_TTn8IflXNkrCBfMg
9YQgLSzk9PPa1j-vNmhaeSa8MZg24-TVPVK0sb_3y_0,2013-10-20T02:07:40,2013-10-20T02:07:40,Edu vc perdeu ...,Edu vc perdeu milhoes por contratar um inutil﻿ éra pra vc ter contratado o melhor possível Vc escolheu logo o pior kkkkkkkkkkkkkkkkkkkkk,136,0,Lucas Sousa,yx02BEq2_6VFFrJ7-IWkkg,UCyx02BEq2_6VFFrJ7-IWkkg
9YQgLSzk9PPa62jKSzBXSSSe-mNJH9GpfQzGMKxzQRU,2013-10-20T02:04:37,2013-10-20T02:04:37,"Nossa﻿ que loko  ...,"Nossa﻿ que loko  to sentindo que vai ser loko" hahaha pro cara tudo é loko nunca vi,84,0,Gabriel Souza,75EE0ksUShWLfBV2O2xQSg,UC75EE0ksUShWLfBV2O2xQSg
9YQgLSzk9PNZ0_XoBojeGAUB0mJNXQ_xr8eF5zCErZQ,2013-10-20T01:58:48,2013-10-20T01:58:48,Bota mais videus﻿ ...,Bota mais videus﻿ sem spoilers edu!!!!,38,0,emerson santos,Tj4LQFiHABal_cHRx0WEzg,UCTj4LQFiHABal_cHRx0WEzg
9YQgLSzk9PNMI7wCA8V5YiejMveFdAMT16aPzMBlnjs,2013-10-20T01:55:19,2013-10-20T01:55:19,é pra nao falar ...,é pra nao falar palavrão﻿,25,0,Mô Akemi,2K0Hp9JZLjcLPPN4qWzXBg,UC2K0Hp9JZLjcLPPN4qWzXBg
9YQgLSzk9PNiOdrVg0UMdMCV26RgS06XbyEyPtyUbpw,2013-10-20T01:51:33,2013-10-20T01:51:33,tira a mira ...,tira a mira automatica edu﻿ assim fica muito facil !,52,0,enzo matos,ICXjLzVvnf_zS1GcV3261w,UCICXjLzVvnf_zS1GcV3261w
9YQgLSzk9PP8YxWlAQn4aW4obcF8F5Oy7QRRnURiEzg,2013-10-20T01:35:47,2013-10-20T01:35:47,Edu faz uma missao ...,Edu faz uma missao principal e duas﻿ de ? por video :),54,0,Leonardo Silva,U70FlZ0LrL4byOj-_o3j-g,UCU70FlZ0LrL4byOj-_o3j-g
9YQgLSzk9POQICQdEocBtweqrPrAwyDWZ2-kVmEIDjw,2013-10-20T01:13:51,2013-10-20T01:13:51,- Viiiideo﻿ Muito ...,- Viiiideo﻿ Muito Looookooooo . Seee Ta de Parabeeeens .,56,0,-StarTGamex. Br,ii5UC95ytO8F4jlGF5Bvww,UCii5UC95ytO8F4jlGF5Bvww
9YQgLSzk9PN3EvWIKUKqWua7SQbIieJ4ZAJ_ehcS39o,2013-10-20T01:09:28,2013-10-20T01:09:28,venda as﻿ açôes do ...,venda as﻿ açôes do Franklyn,27,0,Victor MasterGames,o_psO7Y8t3cy7e-1-IFdKg,UCo_psO7Y8t3cy7e-1-IFdKg
9YQgLSzk9PMoheBtclxMSMbNGWuw0qqDJzFgbNo5z6c,2013-10-20T01:03:47,2013-10-20T01:03:47,LOUCO﻿,LOUCO﻿,6,0,Paula Nogueira,nTYwG8UxhXuw75QJRDFfLw,UCnTYwG8UxhXuw75QJRDFfLw
9YQgLSzk9PNYqqQyPP8Ks3BdfU5l1TDh9hySxT3yF2I,2013-10-20T00:53:42,2013-10-20T00:53:42,PQP!! Missão ...,PQP!! Missão loooouca demais!!﻿ kkkk Fico pirado com esses tiroteios hahah,74,0,Rafael Toledo,rafaparty,UC95rr1hRenZh-8588MPyRoA
9YQgLSzk9PMzZudCI2dKtbdN_GrXAOddjDNv40HkZaM,2013-10-20T00:51:01,2013-10-20T00:51:01,Veja meu canal PFV ...,Veja meu canal PFV ♥﻿ ♥,23,0,ElectroMusicFreeStep,ElectroMusicFreeStep,UCWtDXD9ngHFou9yeiPyzMBA
9YQgLSzk9POM1l4hCIdBhr1OqEe-RBM8opYh1VyMCHw,2013-10-20T00:41:20,2013-10-20T00:41:20,H é de heist﻿,H é de heist﻿,13,0,Davidp402,Davidp402,UClSt9j5tz6skyLlYO2UERdQ
9YQgLSzk9PPF0tPZG5YpL4RpAnnRGLj3VhJQTM1DZMQ,2013-10-20T00:37:53,2013-10-20T00:37:53,legal ﻿,legal ﻿,7,0,Luizloko Fernando,Q1joE0V3vPzbxI3WwEdeCw,UCQ1joE0V3vPzbxI3WwEdeCw
9YQgLSzk9POD453eTgl3BZB8H0788C2VKukgik8H6YI,2013-10-20T00:32:54,2013-10-20T00:32:54,Cara dahora seus ...,Cara dahora seus vídeos & principalmente esse﻿ gostei muito.,60,0,Raphael Silva,yU0O4BZltEzn04JXq18tWw,UCyU0O4BZltEzn04JXq18tWw
9YQgLSzk9PP8x-9lNVIhORdgkPigF7_1a2y4wA-UGcA,2013-10-20T00:29:57,2013-10-20T00:29:57,Vale﻿﻿ a pena ver ...,Vale﻿﻿ a pena ver pessoal /watch?v=7ES98XIaRro﻿,47,1,Amanda Silva,hzsUDnLugArDW85STX_LFQ,UChzsUDnLugArDW85STX_LFQ
9YQgLSzk9PPq6GmlniQDs-8P1Jfoyg0WELFcnGONhEs,2013-10-20T00:29:47,2013-10-20T00:29:47,ele joga no x box ...,ele joga no x box one ou﻿ no ps3 ?,34,0,Rhuan Brener,3iANEgPV_wjKJhvGboLpqA,UC3iANEgPV_wjKJhvGboLpqA
