ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
HwHxK_Mz3o42HE5LC73Fqfol8u1n5qjbaP9dMyCAwTw,2013-10-19T20:20:34,2013-10-19T20:20:34,is it over ﻿,is it over ﻿,12,0,Chris Dixon,YoU_JYwT2TRjqHXqRmJg1g,UCYoU_JYwT2TRjqHXqRmJg1g
HwHxK_Mz3o5jBgVI4oxJm9GoQh3Lhi0-JtMjuGO2xRA,2013-10-19T20:20:13,2013-10-19T20:20:13,Thats﻿ good though,Thats﻿ good though,18,0,v3ctorkidd211,v3ctorkidd211,UCDm5AsD-7zXRhtKOXesCOgA
HwHxK_Mz3o4tTG0qSAST3n3nRsOJhVVIieKWDaMun4k,2013-10-19T20:20:09,2013-10-19T20:20:09,Shout out plz﻿,Shout out plz﻿,14,0,jesse reyes,MEuQ8JIzL3tEoUoq7hJWvA,UCMEuQ8JIzL3tEoUoq7hJWvA
HwHxK_Mz3o6HTcQBXnJFhmf1c4UY2VxBvQNGMo4bohk,2013-10-19T20:18:22,2013-10-19T20:18:22,U﻿ missed it it was ...,U﻿ missed it it was the forth,29,0,Nicholas Garcia,zMzK7uwCmAwCH4Zeash-yA,UCzMzK7uwCmAwCH4Zeash-yA
HwHxK_Mz3o48WudR1SgqLraL1tTMiGKs9-LHAA432Kc,2013-10-19T20:17:14,2013-10-19T20:17:14,Shout﻿ out pls,Shout﻿ out pls,14,0,Nicholas Garcia,zMzK7uwCmAwCH4Zeash-yA,UCzMzK7uwCmAwCH4Zeash-yA
HwHxK_Mz3o52Hn4lQkExYqbDC_dPFUqX8ehSDPQG8tY,2013-10-19T20:16:47,2013-10-19T20:16:47,Hi﻿,Hi﻿,3,0,Baxter Wilson,ufEPoUUXuzvsw6mQUOqTtQ,UCufEPoUUXuzvsw6mQUOqTtQ
HwHxK_Mz3o7Q3h2V3Q4hChjeItjRhzjuquhc8r3Yxng,2013-10-19T20:15:58,2013-10-19T20:15:58,I suggest a﻿ older ...,I suggest a﻿ older car,22,0,Nicholas Garcia,zMzK7uwCmAwCH4Zeash-yA,UCzMzK7uwCmAwCH4Zeash-yA
HwHxK_Mz3o4DlbkloXiotQb0RoIb3sufXVtyf0u3o0Q,2013-10-19T20:15:20,2013-10-19T20:15:20,no﻿ one like you ...,no﻿ one like you cage,21,0,John Hinderscheit,Q0Da6i1OF3me7_zF1s-Y_w,UCQ0Da6i1OF3me7_zF1s-Y_w
HwHxK_Mz3o5FI9sUSWW0VBk8tIlcE7enXGUUV-XNa7w,2013-10-19T20:15:06,2013-10-19T20:15:06,Best channel﻿ love ...,Best channel﻿ love it,21,0,Nicholas Garcia,zMzK7uwCmAwCH4Zeash-yA,UCzMzK7uwCmAwCH4Zeash-yA
HwHxK_Mz3o6FD0JxuLY2CkJJdaTZoF0sdT9CCvL7kfk,2013-10-19T20:15:01,2013-10-19T20:15:01,Shout out﻿ please,Shout out﻿ please,17,0,Baxter Wilson,ufEPoUUXuzvsw6mQUOqTtQ,UCufEPoUUXuzvsw6mQUOqTtQ
