ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
Tg9RERPrd2tMjWac4e4o4F_I0jthIdKQf6xuR4pCsoE,2013-10-18T22:06:53,2013-10-18T22:06:53,Wow﻿ awesome job ...,Wow﻿ awesome job Kevin!!,24,0,Kaysee Stone,KayseeStone,UCVBsNcuLAj7VNNwxUgGW-kw
Tg9RERPrd2vD-kt7tfqhq9PTsh_4fBGh2Q5GDICWuZ8,2013-10-18T22:06:05,2013-10-18T22:06:05,watch it again...﻿ ...,watch it again...﻿ and again xD let me join ur crew pleeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeese,98,0,Slender JakeHD,spartanshot1,UCaOo8NLMDWnd8U01v24wSrA
Tg9RERPrd2vBMpXBUVKA2fy5ZxZBnvEHYnV-XSMogzQ,2013-10-18T22:05:48,2013-10-18T22:05:48,BARZ﻿,BARZ﻿,5,0,swagajay123,swagajay123,UCbP8Ji1TAm_GErs4p2qsLhQ
Tg9RERPrd2uHh0Dqkko_8q0cU0w6Egtp7L5MUcRwBQU,2013-10-18T22:04:48,2013-10-18T22:04:48,This was a sick rap﻿,This was a sick rap﻿,20,0,CoolBreezeJDD33,CoolBreezeJDD33,UC3OTjEFoy0QrVitF2xVvrVw
Tg9RERPrd2vMeeCsMhzUezNfZHnYAdx9pVLDL3WWcJo,2013-10-18T22:04:03,2013-10-18T22:04:03,Kevin your awesome ...,Kevin your awesome and your﻿ a good rapper,42,0,Jay blackguy,AJ-LBE6YaOSa78YraQsPMw,UCAJ-LBE6YaOSa78YraQsPMw
Tg9RERPrd2uyx-vjk85qjiNOlVEM2EmFu7Mf2X7zyS0,2013-10-18T22:03:53,2013-10-18T22:03:53,oh shit went in﻿,oh shit went in﻿,16,0,carriep444471,carriep444471,UCP6-9SACnhzb1gWeUoo24qQ
Tg9RERPrd2tacb9cx-Grx09mclKsJmBn9i0wc-R1WBs,2013-10-18T22:03:03,2013-10-18T22:03:03,Still﻿ a better ...,Still﻿ a better rapper then kasaan,34,0,Kevon Edwards,SU3Elp_ENPCzC_WFI9mKPg,UCSU3Elp_ENPCzC_WFI9mKPg
Tg9RERPrd2v2a6HXT1SWUQuo5oWp5hBpcA5SpBpjbt8,2013-10-18T22:03:01,2013-10-18T22:03:01,Niiiiiiceee﻿,Niiiiiiceee﻿,12,0,Patrick Martinez,TheCommando115,UCJmfHaBJIXfQhhiM_S-Envg
Tg9RERPrd2sigqGwQkIDv_jiV8yWUkpN6_YcZMlbJvI,2013-10-18T22:02:09,2013-10-18T22:02:09,yes yes & um﻿ oh ...,yes yes & um﻿ oh yeah YEEEEEEEEESSSS!,37,0,Sneaky Boy Productions,willgreg08,UCpzvsE6ormE52iNH-pfzJFw
Tg9RERPrd2vasGAw5B_0gTytE3BnyScUfme1UMR1BNI,2013-10-18T22:01:08,2013-10-18T22:01:08,This is better﻿ ...,This is better﻿ than half of the real rappers today!,52,0,Viralpresence crafter,ViralStyleForever,UCZmzd2hQQ-ZduAax0qgpLnA
