ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
6jpbV9BEJydJLG7Yt4BTsgWgcHK92u8OnGflwNItYRs,2013-10-18T22:59:00,2013-10-18T22:59:00,Want to win a scuf ...,Want to win a scuf controller? Well  I have good news for you. TattedWhiteboy is giving away his old Scuf Controller and all you have to do is post a comment  subscribe  and like the video  that's it! You'll be entered to win  and he'll select a winner based on their comment and if they followed instructions. The giveaway will happen at 60 likes and it's almost there  get your butt over there before﻿ it's over!   /watch?v=Me_oVnBd4l0,437,1,AnthonyMehalek,AnthonyMehalek,UCirLMR3jom2fKNIfA4EMz8Q
6jpbV9BEJydc0vY7Rq1kyjpSx5d3lkZdF19MlmzlkgM,2013-10-18T22:58:47,2013-10-18T22:58:47,Thanks for hosting ...,Thanks for hosting the open﻿ lobby!,35,0,13geeky,13geeky,UCuPA1puesKduhqlpjH3AmcQ
6jpbV9BEJyf4JGV5SXYdERhxANZEYnwTuFPPojLTnk4,2013-10-18T22:57:34,2013-10-18T22:57:34,Where can you find ...,Where can you find the Luxor in the airport?﻿ It's not there for me,67,0,Sean Jepps,xXObliviousToasterXx,UCX_VUXqC3Vo64pRKs_sFEYg
6jpbV9BEJyf6BVuOt3s86242GUmR9wQ18JUv7OURK00,2013-10-18T22:53:38,2013-10-18T22:53:38,If they had uggs in ...,If they had uggs in gta﻿ 5 it would be the perfect game for a white girl with the coffee shops and the selfless,111,0,Andrew Ross,gamemaster1627,UC8583FTdNYIyrAtYsGdU9KA
6jpbV9BEJyd5xwmETI1xVwNCenXJCuwjwlmAoDhbNt0,2013-10-18T22:52:58,2013-10-18T22:52:58,No one is probably ...,No one is probably going to read this but... I will write it anyway because I feel that at least ONE person will. I do gameplays  commentaries  and even montages!  I'm different! I promise that.. If you give me a chance I'll show you - on my channel  I uploaded a 300 sub montage that I'm sure you'll like! I would love nothing more than to have a decent community with my channel on YouTube! Just﻿ a simple press of a button﻿ can make my dream come true. Thank You!,466,0,Snipe devi,sniperdevi666,UCe3XedDsmaTDIP-jmHYOmfA
6jpbV9BEJyfuEo395lCibGp9C6hEBihLiXYT3skHfX8,2013-10-18T22:52:42,2013-10-18T22:52:42,how do you do the ...,how do you do the jerk﻿ motion fast?,36,0,Mazaa805,Mazaa805,UCMnlvpdYakMuop7eleMl_gA
6jpbV9BEJycCnqrz7oIibczZPO4lM2dnxgWTeAABwXs,2013-10-18T22:51:42,2013-10-18T22:51:42,Well stop promoting ...,Well stop promoting your channel on other﻿ peoples.,51,0,eegegwe efwgergeh,e9YsUaqXZL5F4-9SZItI2w,UCe9YsUaqXZL5F4-9SZItI2w
6jpbV9BEJyfPoyRSr-aD13vENBnMKZkudUgRfJlSbhw,2013-10-18T22:51:12,2013-10-18T22:51:12,haha﻿,haha﻿,5,0,WeGottaSituationGTL,WeGottaSituationGTL,UCg7DHIQXQwuDrItu84MJgew
6jpbV9BEJyejrouIs0JL5N3wbsCc0jEd3Ny_GnpwI9A,2013-10-18T22:50:40,2013-10-18T22:50:40,Wow I didn't look ...,Wow I didn't look at﻿ twitter then,34,0,EML580,EML580,UCChtFQ-5iThqCFp6eKqjIoA
6jpbV9BEJycnFdZVdjP5uV1g0ENXpjeP2i5fST6eB_c,2013-10-18T22:49:57,2013-10-18T22:49:57,Twitter﻿,Twitter﻿,8,0,cody martin,RLxj3SwRqVdyLGVne38mGw,UCRLxj3SwRqVdyLGVne38mGw
6jpbV9BEJydLmRwT4wp6IVT8yyeXPbBwYw9KAHnbXdk,2013-10-18T22:49:21,2013-10-18T22:49:21,Can anyone tell me ...,Can anyone tell me how we were supposed to know about a open lobby﻿ with Jahova? Did I miss something?,102,0,EML580,EML580,UCChtFQ-5iThqCFp6eKqjIoA
6jpbV9BEJydTgV0I3nPrKA5CT-uCGHMSHArqhmOf2_s,2013-10-18T22:49:06,2013-10-18T22:49:06,im gus parmesan﻿ in ...,im gus parmesan﻿ in this video haha,35,0,Rick Flair,mistajt58,UCvVyVJJQ7FfjGkX7dWVi9XQ
6jpbV9BEJyfTsEsO62OceXZdT7imYFf87YlEbI5iv8w,2013-10-18T22:47:40,2013-10-18T22:47:40,The only thing﻿ you ...,The only thing﻿ you did was getting him more subs.,50,0,LegoPoliceAgent,LegoPoliceAgent,UCNXkSR3KLGnH5PvLW1HHH2A
6jpbV9BEJyfV3BEzS2EgSOkCKFnQbshaYxYTc6Cy1-k,2013-10-18T22:46:29,2013-10-18T22:46:29,Do one on ps3  I﻿ ...,Do one on ps3  I﻿ prefer playing on a system that doesn't sucks. :),67,0,matthewcarter11,matthewcarter11,UCDIkqwYPlEMImULhw0l7KXw
