ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
ytypL998DZbnjSU3tyolUtOTcNfCda4cDGCoWaW_sK0,2013-10-20T15:39:31,2013-10-20T15:39:31,how the fuck did ...,how the fuck did you spell﻿ that wrong >?,41,0,George Jones,warboygeorge,UCmzS7HHLj9TwGK_CCexRvuw
ytypL998DZbsGyYJbdnvwgHEtTMvd8Pcm3sDDUe2Eak,2013-10-20T15:38:54,2013-10-20T15:38:54,very﻿ nice videos G ...,very﻿ nice videos G O O D♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥­♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥ D E N♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥ C♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥ E♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥ S U P E﻿ R S﻿ O N G LOVE ♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥,206,0,Ilia Trubek,4i9uigD9kea4-5f_yHa5mg,UC4i9uigD9kea4-5f_yHa5mg
ytypL998DZbKR7T2z3AKdDZ2MsW1rkOQsRbTTWkqnmI,2013-10-20T15:38:38,2013-10-20T15:38:38,very﻿ nice videos G ...,very﻿ nice videos G O O D♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥­♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥ D E N♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥﻿ C♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥ E♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥ S U P E﻿ R S O N G LOVE ♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥,206,0,Ilia Trubek,4i9uigD9kea4-5f_yHa5mg,UC4i9uigD9kea4-5f_yHa5mg
ytypL998DZbntbPx4gbtBvnTXrJPB8EMtHEayEKlzFY,2013-10-20T15:38:15,2013-10-20T15:38:15,very﻿ nice videos G ...,very﻿ nice videos G O O D♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥­♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥ D E N♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥ C♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥ E♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥﻿ S U P E﻿ R S O N G LOVE ♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥,206,0,Ilia Trubek,4i9uigD9kea4-5f_yHa5mg,UC4i9uigD9kea4-5f_yHa5mg
ytypL998DZZmCFN_HzE8VnsrNgMOyRI16UxZ5jckpXM,2013-10-20T15:38:10,2013-10-20T15:38:10,GOOD﻿ SONG,GOOD﻿ SONG,10,0,aleko10,-MpKViXm_-0fX-n9x1dDhA,UC-MpKViXm_-0fX-n9x1dDhA
ytypL998DZa1SRKiqJg19v-ADGtFzlaZVxZKgHP25UM,2013-10-20T15:31:01,2013-10-20T15:31:01,e m e ne m ﻿,e m e ne m ﻿,12,0,MOHAMED SIMO,T7EE8jhbE7X_4d_Q-mxVRQ,UCT7EE8jhbE7X_4d_Q-mxVRQ
ytypL998DZa8vSdARaPWosbgbQd7xKt8BHQKCnBmv2Q,2013-10-20T15:28:58,2013-10-20T15:28:58,EMINEM is GOD of﻿ ...,EMINEM is GOD of﻿ RAP ..... ;) <3,33,0,Jonáš Sklenář,DMw2cNa7YFDT2GQs-uzwqA,UCDMw2cNa7YFDT2GQs-uzwqA
ytypL998DZY8YNnH0t6VLy7nls7xP7_399dP5eA4fIk,2013-10-20T15:20:00,2013-10-20T15:20:00,This past Christmas ...,This past Christmas my dad passed away  to help me cope I picked up a pen and some paper and started to write. Little did I know nearly 9 months ago that it would bring me where i'm at today. Over 7k subscribers and 500k video views. I just wrote and released a song yesterday about a friend of mine who has tried to commit suicide several times ﻿ I can't promise you professionally produced music  but I can promise REAL lyrics. Just click on my picture. Thanks  and thumbs up so others may see?,496,0,Nick Amodei,amodei778,UCMbgLnvzxLH9GBOIGCb32bA
ytypL998DZbW54Nne7YZ36-eyH-_dwsPtJ06uhQ0peU,2013-10-20T15:17:20,2013-10-20T15:17:20,CHILLS. I﻿ HAVE THE ...,CHILLS. I﻿ HAVE THE CHILLS.,27,0,Joyce Higgins,potatofarmer541,UCmq1RdEa_wkNZs9cMC2PXgQ
ytypL998DZYDCUuiJb_f8oLbiif4Cf2-IHOIFcIHwxY,2013-10-20T15:16:25,2013-10-20T15:16:25,Eminem never﻿ smile,Eminem never﻿ smile,19,0,Rachid Ezzaher,vl6lU42zVJ1c8ChsWc0BPA,UCvl6lU42zVJ1c8ChsWc0BPA
ytypL998DZbnTc-xjEWSBE_57Z0I-oAwR88WB0xxaaQ,2013-10-20T15:15:50,2013-10-20T15:15:50,N O P E﻿,N O P E﻿,8,0,Or Ofir,W0xf6XpRt5m9qufkZEduXQ,UCW0xf6XpRt5m9qufkZEduXQ
ytypL998DZbRR0B0uPEqxTXYwAkLdRHj6purGPU5HT4,2013-10-20T15:15:22,2013-10-20T15:15:22,i <3 u cassidy﻿,i <3 u cassidy﻿,15,0,Or Ofir,W0xf6XpRt5m9qufkZEduXQ,UCW0xf6XpRt5m9qufkZEduXQ
ytypL998DZaUYl1eJ9YXvBltnkW9UPMYPUxLaMloV2g,2013-10-20T15:11:22,2013-10-20T15:11:22,EMINEM is﻿ the BEST,EMINEM is﻿ the BEST,19,0,MonkeyLuffy1998,MonkeyLuffy1998,UCloMSaadAeg7q9Dc9rONs_g
ytypL998DZabHfH3ajJMCG_rFXiRyxfaNczJQyGvwdI,2013-10-20T15:06:48,2013-10-20T15:06:48,446m!﻿,446m!﻿,6,0,DizzyTheCreator,mlgDizzypassout,UCsYPeS_UIX81LZHOdf6C_0g
ytypL998DZa5nVjsGEsQZTugrix8aFCKTqKM_lw6lsE,2013-10-20T15:04:55,2013-10-20T15:04:55,I love eminem !!! ❤﻿,I love eminem !!! ❤﻿,20,0,PARICK B,MrBPATRICK,UCSNiIDyZw5MqXTy_icVbnGw
ytypL998DZa-EHjGWxxC31q_wFmmPE65G74H-75rXqQ,2013-10-20T15:04:37,2013-10-20T15:04:37,Hi music fans  as ...,Hi music fans  as you may know my name is XnO  i'm an aspiring hip-hop artist and am struggling to make it to fame  I﻿ only started yesterday however but I've started pretty good and fresh  I'd appreciate it if you'd check out my channel. I have recorded 3 songs so far  1. Today vs Tomorrow 2. Learn to Read 3. Ms Apple-B. I promise I will create as much shit as I can and won't stop  I have the illest mind of all  if you like creative hip-hop than I suggest you check me out,477,0,XnO Official,E9VqrgX6lwBUVkTTYxXXZw,UCE9VqrgX6lwBUVkTTYxXXZw
ytypL998DZZN9m3nj7kirQfmyTLDFdr5iFl5gq58Fbo,2013-10-20T15:02:53,2013-10-20T15:02:53,It's gassed up﻿,It's gassed up﻿,15,0,Frazer Bierrum,MsA_UtRHP0lcdFpxmE2CXg,UCMsA_UtRHP0lcdFpxmE2CXg
ytypL998DZZspKbdZl7-YwA_GtEQici_tk98B6RAvp4,2013-10-20T14:54:40,2013-10-20T14:54:40,F R A N C E﻿,F R A N C E﻿,12,0,MonkeyLuffy1998,MonkeyLuffy1998,UCloMSaadAeg7q9Dc9rONs_g
ytypL998DZZzek9y3oUHU1I2QhF3f3JjKcQen_-jntI,2013-10-20T14:52:37,2013-10-20T14:52:37,I love eminem ...,I love eminem because he best﻿ in the world,43,0,Jone Sina,Kx-ptlMKOwuKzrAeX3-D3Q,UCKx-ptlMKOwuKzrAeX3-D3Q
ytypL998DZY-hGzVbdr09T4CXaeAIteSGz_4K1uNzbA,2013-10-20T14:51:28,2013-10-20T14:51:28,♦♦♦♦♦ My college﻿ ...,♦♦♦♦♦ My college﻿ drop out brother John (dad of a b'ful kid) is making $86 just working for 4-5 hours daily on their computer at home. He was fired from his job  before  8 months but last month his income was $21869 just working on the internet . I JOINED HIM TOO..know what to do ••••••••••••••►►JUMP28.COM◄◄••••••••••• ♎♎♎♎What would you attempt to do if you knew you would not fail? Too many people overvalue what they are not and undervalue what they are.,459,0,Alvina frazor,CEMtR5ZD_PieedV7_9rTlQ,UCCEMtR5ZD_PieedV7_9rTlQ
ytypL998DZYgFkgST0Jq0zjBO3kDPK5_JY63MzU95Zk,2013-10-20T14:45:13,2013-10-20T14:45:13,Hey Everyone!  I'm ...,Hey Everyone!  I'm Dan  and I love to make YouTube videos to entertain and make people smile:)! I'm so passionate about being﻿ a YouTuber  and I've set goals to reach up to my ultimate goal:)! PLEASE GIVE ME A CHANCE  CHECK OUT MY CHANNEL  SUBSCRIBE AND SHARE! Don't judge if you haven't seen them  please just want a chance to get over 105+ subscribers  and YOU can help me out  so please check it out and SUBSCRIBE TODAY!,423,0,Pac2Bak,Pac2Bak,UCOn1aWPxSJxR0m7NnhWXJLw
ytypL998DZbidkY9-2xS-jHVal0L9bUlc3ICEKQX_M4,2013-10-20T14:44:56,2013-10-20T14:44:56,YARAK     beğeninde ...,YARAK     beğeninde ülke sansınlar mk ﻿,39,0,Kaan Bingöl,SsNNhN9Xea8gUCqhhOc7Tw,UCSsNNhN9Xea8gUCqhhOc7Tw
ytypL998DZYTUuq0bABglaV9FIt_frUQo_8Qae4eqq0,2013-10-20T14:41:34,2013-10-20T14:41:34,amazing song i love ...,amazing song i love it :)﻿,26,0,Ilia Trubek,4i9uigD9kea4-5f_yHa5mg,UC4i9uigD9kea4-5f_yHa5mg
ytypL998DZazzhfdaHeJiu2vHopTC-WCwFOIwzW4wF8,2013-10-20T14:37:56,2013-10-20T14:37:56,3 love Eminem to ...,3 love Eminem to death this is my favorite song / rap ever I love everything about﻿ you Eminem ! ;),99,0,Nichole Dewiel,9AnFNa2w_hc90hYlBRnkHg,UC9AnFNa2w_hc90hYlBRnkHg
ytypL998DZYYT8WpohhJMugpNBAVM175pkf0nh7c92c,2013-10-20T14:36:12,2013-10-20T14:36:12,muito﻿ bom eminem em,muito﻿ bom eminem em,20,0,fernanda souza,B_BCyKFQEH3zvjBDan63lw,UCB_BCyKFQEH3zvjBDan63lw
ytypL998DZaAbw0aVKetDIGy22Oa2N0CDZhxSFk1iv0,2013-10-20T14:34:24,2013-10-20T14:34:24,my classmate's ...,my classmate's mother-in-law makes $73/hour on the laptop. She has been﻿ without a job for five months but last month her check was $18495 just working on the laptop for a few hours. go now CAFE65.COM,200,0,David Liu,2ADnqsTXIzyI3enMJ7PoKQ,UC2ADnqsTXIzyI3enMJ7PoKQ
ytypL998DZZD5KuT5W-2SztKWly9Bz99h8_MqrYRa1w,2013-10-20T14:33:05,2013-10-20T14:33:05,Luv him﻿,Luv him﻿,8,0,Nadia Salas,E0EaRC58nCzO4korFDtzVQ,UCE0EaRC58nCzO4korFDtzVQ
ytypL998DZYJTZ_gKHPr2Mt1HY0xjcBN50ov7MOp-Ps,2013-10-20T14:25:29,2013-10-20T14:25:29,EMINEM you are﻿ the ...,EMINEM you are﻿ the best fuck the REST,38,0,Ayush Sharma,ogeFsjGGK3YKaTN19j9h1Q,UCogeFsjGGK3YKaTN19j9h1Q
ytypL998DZZoEC4vJ8pX-dDwIG4RknkyfXfoMsHlcws,2013-10-20T14:23:52,2013-10-20T14:23:52,Eminem is the best ...,Eminem is the best rapper ever!.. Like﻿ if you agree.  He's a big inspiration to all rappers  ima underground rapper making my way into the ears of the many with a New Raw & Fresh Style! Take a minute to Listen To a few of my songs  if you Enjoy Subscribe & Share the sickness!!! 10+ Songs Taking over the underground!,318,0,Tone Capone,RealToneCapone,UCzo8UKeOM8GJEgSf9ycmgvw
ytypL998DZZHEDWd4Th26C_RhNr5EjyfdpPG1gjwzGw,2013-10-20T14:22:26,2013-10-20T14:22:26,very﻿﻿ nice videos  ...,very﻿﻿ nice videos G O O D♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥  D E N♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥ C♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥ E♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥ S U P E R  S O N G LOVE ♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥,206,0,Ilia Trubek,4i9uigD9kea4-5f_yHa5mg,UC4i9uigD9kea4-5f_yHa5mg
ytypL998DZYfb8QLTvirMRcP4dhnfpnkk2R_2-ZxL9g,2013-10-20T14:22:08,2013-10-20T14:22:08,Bu adam da çok iyi ...,Bu adam da çok iyi abd de﻿ olsa emşnemi gecer Goes very well in the United﻿ States  though this man eminem watch?v=J9dEZG3yHRk&feature=,135,1,Bob Esponja,RQynyqS-QJaBRcE_cyAfvg,UCRQynyqS-QJaBRcE_cyAfvg
